Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
denovo28448	0.0592823539275227	0.0960806914132657	0.291047443553738	-2.09641373987579	0.162274237413337	0.872177973977149	0.0083830136685608	0.0868021684950447	0.112203143050262	0.013402784067267	0.844588047525689	0.936441497245522	0.242366786957861	0.978234702673196	0.128840893082488	0.999813487460665	0.997617321050636	0.160144404017234	0.997915821195612	0.99989210326076	0.00756547931331763	-0.0064311673763481	-0.00379586777732551	0.00409198719225991
denovo28459	0.0589751786252484	0.170699736981574	0.0566199613287328	1.95630056296349	-1.72724179850721	0.0944084161658454	0.171295609411943	0.830710448676821	0.0992473592265443	0.185929524355938	0.681102656438152	0.965053518203467	0.241603018357616	0.741376404532683	0.475001916901161	0.999813487460665	0.997617321050636	0.496484507216573	0.997915821195612	0.99989210326076	0.00198555086724293	0.00091903880549554	0.00682987475993556	-0.00967395564158383
denovo28487	0.116645298374512	0.253356834472962	0.406075195188342	-1.66152650685255	-0.0503766471655664	0.960156168758587	0.117917447457569	0.806070975594606	0.506980748615445	0.11593563519875	0.441799059995689	0.563883121423245	0.37116565511186	0.995545198201299	0.407920384330091	0.999813487460665	0.998038682946498	0.407256997977819	0.997915821195612	0.99989210326076	0.000253407133771174	0.00123148895729722	0.0218881699405999	-0.0203525878687699
denovo28514	0.164932407012085	0.591966207039908	0.769553174097071	-1.45525223088234	0.0817699061263952	0.935372810647628	0.17862333204451	0.808115236162723	0.756828538862265	0.172590672134005	0.68818890847159	0.300541161142486	0.440851666535433	0.988774629911395	0.486430533066201	0.999813487460665	0.998038682946498	0.479955731625795	0.997915821195612	0.99989210326076	-0.00216592480611038	0.00165386385695874	0.00525621229325349	0.0142502807316626
denovo28545	0.830492276868768	0.133134663109217	0.158652286119082	-0.219384008114881	-1.3016872217278	0.202930646556198	0.767384583313386	0.784254019424588	0.196617839748395	0.771803968655429	0.657608510982888	0.805667328499035	0.940478010622156	0.819780855938652	0.913442089426184	0.999813487460665	0.997617321050636	0.916151959764383	0.997915821195612	0.99989210326076	0.00325018025557436	-0.00123238466021531	0.0106732735279398	-0.0107648716507011
denovo28557	0.682408536351442	0.275000143247505	0.319069501144319	-0.416498967618656	-0.289108674339332	0.774486732334746	0.699969827456283	0.975007223342655	0.387465832962506	0.698920745033021	0.8664864369914	0.31825845423129	0.879564525008272	0.9569272362721	0.889761941987144	0.999813487460665	0.997617321050636	0.886401602943409	0.997915821195612	0.99989210326076	-0.00212306055015531	0.000186777258893216	-0.00965243056955365	-0.00527960210604664
denovo28570	0.000224259813631831	0.151591044074245	0	4.17472047623815	0.43850743359197	0.664160212348873	0.0228619625120843	0.405731619228952	0.0761319889409926	0.0263636921721331	0.497401344406928	0.240233333312924	0.00689342420595097	0.947998764669846	0.202474891895467	0.999813487460665	0.997617321050636	0.213773179802659	0.997915821195612	0.99989210326076	1.62424590638291e-16	-0.00280403056642298	3.79704294705797e-16	-0.0123978159157375
denovo28625	0.865089299791552	0.849801751132948	0.884289276812665	-0.1730030503933	-1.55347657159504	0.130796537340277	0.859552447279632	0.314172270715046	0.701242989724471	0.861401775556301	0.725630693692463	0.866393185995351	0.954602293974582	0.778377354448442	0.953189143965128	0.999813487460665	0.998038682946498	0.953817185340167	0.997915821195612	0.99989210326076	-0.00701248937285364	0.0103043635624342	0.0183471260857412	-0.0191336066569356
denovo28680	0.00144204908998784	0.613480206732924	0.235634507959991	3.74778278457137	0.787056790616023	0.437422604052661	0.00164065070866704	0.364417530692356	0.190386442374325	0.00165027956843078	0.33535486554447	0.211105643986254	0.0182802071973392	0.896964879167402	0.0565553295220282	0.999813487460665	0.997617321050636	0.0546567944389433	0.997915821195612	0.99989210326076	-0.00735137947936992	0.00533892871010228	-0.0394689122119843	0.0300153569384901
denovo28690	0.892448224433273	0.384475045200873	0.373693991242494	0.137021835763198	0.423802801614259	0.674732992242898	0.905740182984203	0.882944987627263	0.27939322805891	0.906836950035505	0.74104699236967	0.654484019079125	0.963239802549654	0.948028926424173	0.96701386619176	0.999813487460665	0.997617321050636	0.967718525877893	0.997915821195612	0.99989210326076	0.00254631463733731	-0.000699577319207258	-0.00140152732739297	0.00840273447709124
denovo28693	0.141863226432138	0.307351250821816	0.455373637632903	-1.53588709054226	0.307869638094951	0.76030893830372	0.183767918492349	0.694355641732385	0.808433198142806	0.174057333766377	0.167984786168193	0.861324382817113	0.407835365347478	0.954026986617994	0.491475085419351	0.999813487460665	0.998038682946498	0.482221222440245	0.997915821195612	0.99989210326076	0.00239257425647422	-0.00225902033176909	0.0289150018238277	-0.0414280350468266
denovo28695	0.0718253517983371	0.152584728890327	0.0519634783010304	1.85925049692064	-0.948228778398167	0.350589334138241	0.201655122701323	0.976986029868835	0.184454841322739	0.20365162349627	0.813951816287475	0.241840314371372	0.274574332441853	0.887417458800941	0.511911473258739	0.999813487460665	0.997617321050636	0.514351036610911	0.997915821195612	0.99989210326076	0.00198045082235539	0.000117347436529155	0.00719354229386383	0.00508480149941141
denovo28728	0.9205590726889	0.165145716069168	0.17478246427843	-0.101801019445973	-0.292527606154442	0.771896962862288	0.90239335757017	0.13285694236955	0.110759323921126	0.906636554354961	0.580053405175804	0.315044873782657	0.973552803880345	0.955760665636244	0.96540515269345	0.999813487460665	0.997617321050636	0.967718525877893	0.997915821195612	0.99989210326076	0.00768810902124743	-0.00625593659756943	0.0193479818623743	-0.0125649082330316
denovo28738	0.0108138298403184	0.0844743325299232	0.437332687137866	-3.08056242624813	-0.391401608784612	0.69826669027192	0.000100626438953968	0.0326374039106293	0.828063839428524	0.000196566576943023	0.51081665979227	0.623172243917492	0.0817643757862015	0.950723354100953	0.0107555941454661	0.999813487460665	0.998253787121344	0.015154960842017	0.997915821195612	0.99989210326076	0.00739997390868977	-0.00940101934984454	0.0168405381918522	-0.0156760575261124
denovo28767	0.7706657040946	0.265709317525891	0.29727774717671	-0.296319587084951	-1.76032412846095	0.0885462830047724	0.782547033487203	0.239869709686036	0.976338622159233	0.775502951527294	0.874119700230894	0.0507216093816214	0.915725317422159	0.739906654118208	0.918243188246086	0.999813487460665	0.999456730380629	0.91702140257982	0.997915821195612	0.99989210326076	-0.00576825577534336	0.00707641706649508	-0.0227807542479672	-0.00483554599511367
