sample	Abiotrophia	Acetanaerobacterium	Acetitomaculum	Acetivibrio	Acidaminobacter	Acinetobacter	Actinomyces	Adlercreutzia	Aerococcus	Akkermansia	Alistipes	Alkalibacter	Alkalitalea	Alkanindiges	Allobaculum	Alloiococcus	Alloprevotella	Anaerobacter	Anaerofilum	Anaerofustis	Anaerophaga	Anaeroplasma	Anaerosporobacter	Anaerostipes	Anaerotruncus	Anaerovirgula	Anaerovorax	Aquitalea	Arthrobacter	Asaccharobacter	Atopobacter	Azohydromonas	Azomonas	Bacillus	Bacteroides	Balneimonas	Barnesiella	Bifidobacterium	Bilophila	Blautia	Bradyrhizobium	Brevundimonas	Burkholderia	Butyricicoccus	Butyricimonas	Butyrivibrio	Catellicoccus	Catonella	Caulobacter	Cellulosibacter	Cellulosilyticum	Citricoccus	Clostridium III	Clostridium IV	Clostridium XI	Clostridium XlVa	Clostridium XlVb	Clostridium sensu stricto	Coprococcus	Corynebacterium	Cosenzaea	Cryptanaerobacter	Defluviitalea	Deinococcus	Dendrosporobacter	Dermacoccus	Desulfohalobium	Desulfomicrobium	Desulfovermiculus	Desulfovibrio	Dietzia	Dolosigranulum	Dongia	Dorea	Enterobacter	Enterococcus	Enterorhabdus	Erwinia	Escherichia/Shigella	Ethanoligenens	Eubacterium	Faecalibacterium	Fastidiosipila	Ferruginibacter	Flavonifractor	Fluviicola	Gallicola	Gardnerella	Gemmiger	Geosporobacter	Gibbsiella	Globicatella	Gordonia	Gordonibacter	Gracilibacter	Haemophilus	Hallella	Helicobacter	Hespellia	Howardella	Hydrogenoanaerobacterium	Insolitispirillum	Janthinobacterium	Johnsonella	Klebsiella	Kocuria	Lachnoanaerobaculum	Lachnobacterium	Lachnospira	Lachnospiracea_incertae_sedis	Lactobacillus	Lactococcus	Lactonifactor	Lawsonia	Leclercia	Lutispora	Mangroviflexus	Marinococcus	Marvinbryantia	Massilia	Meniscus	Metascardovia	Methylibium	Methylobacterium	Microbacterium	Micrococcus	Millisia	Morganella	Moryella	Mucilaginibacter	Mucispirillum	Natronincola	Neisseria	Nitrobacter	Odoribacter	Olsenella	Oribacterium	Oscillibacter	Oxobacter	Paludibacter	Papillibacter	Parabacteroides	Paracoccus	Paraeggerthella	Paralactobacillus	Paraprevotella	Parascardovia	Parasporobacterium	Parasutterella	Pasteurella	Pediococcus	Pedobacter	Pelomonas	Peptococcus	Peptoniphilus	Petrimonas	Phaselicystis	Phenylobacterium	Phocaeicola	Phyllobacterium	Prevotella	Propionibacterium	Proteus	Pseudobutyrivibrio	Pseudoflavonifractor	Pseudomonas	Psychrobacter	Ralstonia	Renibacterium	Rhizobium	Rikenella	Robinsoniella	Roseburia	Rothia	Rubellimicrobium	Ruminococcus	Ruminococcus2	Saccharibacteria_genera_incertae_sedis	Saccharofermentans	Salmonella	Sarcina	Schwartzia	Serpens	Serratia	Shuttleworthia	Simonsiella	Sphingomonas	Sphingosinicella	Sporacetigenium	Sporanaerobacter	Sporobacter	Sporobacterium	Staphylococcus	Stenotrophomonas	Streptococcus	Sutterella	Syntrophococcus	Tannerella	Tepidibacter	Thermoleophilum	Turicibacter	Undibacterium	Vampirovibrio	Vasilyevaea	Veillonella	Victivallis	Wandonia	Weissella	Xylanibacter	Yokenella	Zoogloea
feces__J401	0.49378708000300225	1.4039719679431382	2.1001095158564467	0.9248353982153769	0.0	0.49378708000300225	0.0	0.9248353982153769	0.0	0.7988854862427058	2.926737612423169	0.0	0.0	0.0	0.0	0.0	0.0	0.7988854862427058	0.0	0.0	0.0	0.6207647859201156	1.1691700796387334	0.7188936013529166	1.772522843988443	0.0	1.1019354837661686	0.0	0.0	1.253795493615011	0.0	0.0	0.0	0.0	3.2071637236678674	0.0	3.4333346170839287	0.31358893737086263	1.5010829990486816	1.253795493615011	0.0	0.0	0.0	2.173813243031642	2.077630251960416	0.49378708000300225	0.0	0.0	0.0	0.49378708000300225	0.0	0.0	0.0	2.687470385597726	1.3854448503479955	2.50180589477281	1.7318628063640158	1.6039145472068885	1.0223509882863349	0.0	0.0	0.0	0.7188936013529166	0.0	0.0	0.0	0.0	0.9248353982153769	0.0	1.9589833412258386	0.0	0.0	0.0	1.7055043345018799	1.723253184215871	0.0	0.0	0.31358893737086263	1.2786979942707035	0.7988854862427058	1.0639636740951517	1.253795493615011	0.0	0.0	3.1891012553521763	0.31358893737086263	0.0	0.0	1.8817629214679943	0.0	0.0	0.0	0.0	0.31358893737086263	0.31358893737086263	0.0	1.8817629214679943	0.0	0.0	0.31358893737086263	1.4039719679431382	0.31358893737086263	0.0	1.2786979942707035	0.31358893737086263	0.0	1.5555352259376918	0.0	1.7055043345018799	2.7690144954996945	2.720198029029257	0.49378708000300225	0.7988854862427058	0.0	0.31358893737086263	0.0	0.0	0.0	2.1451564166006576	0.0	0.0	0.0	0.0	0.49378708000300225	0.0	0.0	0.0	0.0	0.7988854862427058	0.0	1.95390052053264	0.0	0.0	0.0	0.31358893737086263	0.0	0.49378708000300225	3.0921871202447404	0.0	0.0	1.6474406558223929	2.2918064773875644	0.0	0.31358893737086263	1.0639636740951517	3.3032771759637316	0.0	1.253795493615011	1.723253184215871	0.0	0.0	0.0	0.31358893737086263	0.49378708000300225	0.0	0.0	0.0	0.0	0.31358893737086263	0.0	2.8281841524657874	0.0	0.31358893737086263	0.0	2.751446930964649	0.0	0.0	0.0	0.0	0.0	1.486332021124939	1.8569196554522658	2.3920174828665832	0.0	0.0	2.974615573899342	1.7952087069007236	1.4217409459672357	0.9763244566074036	0.31358893737086263	0.8664103786213986	0.0	0.0	0.0	1.22737775620124	0.0	0.0	0.0	0.7188936013529166	1.0223509882863349	2.0964428466797917	0.0	0.0	0.7188936013529166	0.31358893737086263	0.0	1.1992483721301403	2.994620729876484	0.0	0.0	1.2786979942707035	0.0	0.0	0.0	0.31358893737086263	1.0223509882863349	0.0	0.0	1.6963502723679116	0.31358893737086263	0.0
feces__J402	0.0	1.1614786754976767	0.6864752765795954	1.2639174832339342	0.0	0.0	0.0	0.8894052364095428	0.0	0.46673410504897356	3.1785715572874818	0.0	0.0	0.0	0.0	0.0	0.0	1.9712608599417083	0.0	0.5903568044099916	0.0	1.3274722113862203	1.3274722113862203	1.5529575108963263	2.177551508029916	0.0	1.215711435854575	0.0	0.0	0.9859178494117725	0.0	0.0	0.0	0.0	3.246784414873992	0.0	3.4808442098582684	2.57875776652962	1.215711435854575	1.1894410494013175	0.0	0.0	0.0	1.5757982922742102	1.647429290131282	0.5903568044099916	0.0	0.2932630166600026	0.0	0.0	0.0	0.0	0.6864752765795954	2.695318774801712	2.4989211655088717	2.598205259430496	2.121161663449297	2.980414363848789	0.9859178494117725	0.5903568044099916	0.0	0.0	0.2932630166600026	0.0	0.0	0.0	0.0	1.3829026117894887	0.0	1.3999114299443784	0.0	0.0	0.0	1.3829026117894887	0.5903568044099916	0.0	0.6864752765795954	0.0	0.5903568044099916	1.1614786754976767	1.1894410494013175	0.9403370259712334	0.0	0.0	2.6013634972778354	0.765128026122333	0.0	0.0	1.0994940479063136	0.0	0.0	0.0	0.0	0.2932630166600026	0.0	0.0	1.9482858926865878	0.0	0.2932630166600026	0.0	1.3829026117894887	0.765128026122333	0.0	1.1614786754976767	0.0	0.0	1.6181641029137244	0.0	0.0	2.4157474806125268	3.2196097650360413	0.0	0.6864752765795954	0.0	0.0	0.0	0.0	0.0	1.9576222289734153	0.0	0.2932630166600026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.765128026122333	0.0	1.60795376825891	0.0	0.0	0.0	1.776973663375065	0.46673410504897356	0.46673410504897356	2.7588683943055803	0.0	0.0	1.4320523221149122	2.355460382171684	0.0	0.2932630166600026	1.3652004078393136	3.330880348195021	0.2932630166600026	0.9859178494117725	2.605539069018239	0.0	0.0	0.0	0.0	0.46673410504897356	0.0	0.0	0.0	0.0	0.0	0.0	1.8418787334692495	0.0	0.0	0.0	2.50551076150488	0.0	0.0	0.0	0.0	0.0	1.5974975956721262	1.4619775895462148	1.586783454213762	0.2932630166600026	0.0	2.6442757288305594	1.3274722113862203	0.9403370259712334	1.215711435854575	0.0	2.048920171486885	0.46673410504897356	0.0	0.0	0.46673410504897356	0.0	0.2932630166600026	0.0	1.8766237949695947	0.5903568044099916	1.503321962338485	0.0	0.0	0.0	0.0	0.0	0.5903568044099916	2.5296771920620147	0.0	0.0	2.439225465427036	0.0	0.0	0.0	0.0	1.2861519524780987	0.0	0.0	1.5529575108963263	0.0	0.0
feces__J403	0.3413438072915562	1.5801353235861668	1.6987632606942311	0.761790028565951	0.0	0.3413438072915562	0.0	0.0	0.5300822170352155	0.0	2.3439905023387255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.761790028565951	0.0	0.0	0.761790028565951	1.218247633539653	1.6434871787131808	2.5146936116722287	0.0	1.2768780494681236	0.0	0.0	0.761790028565951	0.0	0.0	0.0	0.3413438072915562	3.1069246853644166	0.0	3.202954773684439	0.0	1.4894457188078005	1.5519584695992115	0.0	0.0	0.0	2.6135540467069776	1.709021739701162	1.1121159932049474	0.0	0.3413438072915562	0.0	0.0	0.0	0.0	0.3413438072915562	2.616072891966765	1.5935666004393427	2.918458803386527	1.328526510758206	0.3413438072915562	1.3034696145934723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3413438072915562	0.761790028565951	0.0	0.9713589334044597	0.0	0.0	0.0	1.7384187832772784	0.0	0.0	0.0	0.0	0.3413438072915562	0.0	1.2768780494681236	0.9713589334044597	0.0	0.0	3.1666955886948553	0.0	0.0	0.0	2.1447821815651946	0.0	0.0	0.0	0.0	0.9120758113620304	0.0	0.0	2.1838583095689477	0.5300822170352155	0.0	0.0	1.5519584695992115	0.6612090454474907	0.0	1.218247633539653	0.0	0.0	2.054179713595439	0.0	1.9150240855007172	2.6613482554690973	2.280878962799631	0.0	0.9713589334044597	0.0	0.0	0.0	0.0	0.0	1.9627724577937642	0.0	0.0	0.0	0.0	0.9120758113620304	0.0	0.0	0.0	0.0	1.0235130559007002	0.0	1.8754176781301468	0.0	0.5300822170352155	0.0	0.9120758113620304	0.0	0.0	3.2581402136350825	0.0	0.0	1.9212877127888133	1.86137005763344	0.0	0.761790028565951	0.9120758113620304	3.2564189120290106	0.0	0.9713589334044597	1.4544554292794198	0.0	0.3413438072915562	0.0	0.0	0.8434014618578791	0.0	0.0	0.0	0.0	0.3413438072915562	0.0	3.5018929961801146	0.0	0.0	0.0	2.779491438512823	0.3413438072915562	0.0	0.0	0.0	0.0	0.5300822170352155	1.4358429973808056	2.249912579208163	0.761790028565951	0.0	2.8126701237016287	1.7190434841213904	0.0	0.3413438072915562	0.0	0.0	0.0	0.0	0.0	1.1856695791490741	0.0	0.0	0.0	0.9713589334044597	0.0	2.0632432194284176	0.0	0.0	0.0	0.9120758113620304	0.0	1.1856695791490741	2.649883706339261	0.0	0.0	0.3413438072915562	0.0	0.5300822170352155	0.0	0.0	0.0	0.0	0.0	1.521825892461103	0.0	0.0
feces__J404	0.0	1.4116851808665312	1.5503477360367601	0.7253986652180169	0.0	1.1442989105797217	0.0	0.4992553215788493	0.7253986652180169	0.31773540183117854	2.6983047281332833	0.0	0.0	0.31773540183117854	0.0	0.0	0.0	1.2067724616472943	0.6268831520309914	0.873354319930656	0.0	0.6268831520309914	1.4465488154489743	0.8056469568291166	2.5323790796618493	0.0	1.5231336003437643	0.0	0.0	0.873354319930656	0.0	0.0	0.0	0.0	3.3617680072522713	0.0	3.2627110441069673	1.1442989105797217	1.5088591181622406	1.1093331525559857	0.0	0.0	0.0	2.2057661995083375	1.9566950763937911	1.1093331525559857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.634772982421547	1.7223429783866486	2.8678018826593967	2.02810800122431	2.036800502547406	1.494099467525723	0.0	0.0	0.0	0.4992553215788493	0.0	0.0	0.0	0.0	1.7311298133134212	0.31773540183117854	1.9131897668849804	0.0	0.0	0.0	1.5882162246720986	1.3535046182948798	0.0	0.31773540183117854	0.0	1.9462204637832898	0.9319158241727007	1.0713037891229868	0.9835108197710721	0.4992553215788493	0.0	2.896071551094291	0.0	0.0	0.0	1.7311298133134212	0.0	0.0	0.0	0.0	0.0	0.31773540183117854	0.0	1.924481443423011	0.0	0.31773540183117854	0.0	1.5088591181622406	0.7253986652180169	0.0	1.3737766013501864	0.0	0.0	2.1628917055223966	0.31773540183117854	1.0713037891229868	2.5141303362074456	2.560328127709146	0.0	1.5231336003437643	0.0	0.0	0.0	0.0	0.0	1.8246739220462913	0.0	0.7253986652180169	0.0	0.0	0.6268831520309914	0.0	0.0	0.0	0.0	0.8056469568291166	0.0	2.702970319119028	0.0	0.0	0.0	0.0	0.0	0.6268831520309914	3.4182064711283844	0.0	0.0	1.5369537977812389	2.270655454771705	0.0	0.0	0.31773540183117854	3.1097698328963297	0.0	1.0713037891229868	2.0932150649235286	0.0	0.0	0.0	0.31773540183117854	0.7253986652180169	0.0	0.0	0.0	0.0	0.0	0.0	3.0297093997624707	0.0	0.4992553215788493	0.0	2.7121537747639723	0.7253986652180169	0.0	0.0	0.0	0.0	1.261378981444734	1.5088591181622406	2.6282080102417327	0.0	0.0	2.8568704378237344	1.675526211766596	1.1093331525559857	1.1766580766304409	0.0	1.0713037891229868	0.0	0.0	0.0	1.2067724616472943	0.0	0.4992553215788493	0.0	0.9835108197710721	0.31773540183117854	1.8518570776760999	0.0	0.31773540183117854	0.0	0.31773540183117854	0.0	1.6948626275277578	2.675184527344237	0.0	0.0	2.023695624446902	0.0	0.0	0.0	0.0	0.7253986652180169	0.0	0.31773540183117854	1.4294667455171677	0.0	0.0
feces__J405	0.0	1.3444508884995652	0.3369373833771217	1.0161598439675963	0.0	0.0	0.0	0.9641047272292261	0.3369373833771217	0.0	3.2324870634514236	0.0	0.0	0.0	0.0	0.0	0.0	1.7579622253741842	0.0	0.0	0.0	0.0	0.9641047272292261	0.3369373833771217	1.8388396531493378	0.0	1.3668966099884567	0.0	0.0	1.2408843537785044	0.0	0.0	0.0	0.3369373833771217	3.38668615406836	0.0	3.681945540287309	2.0596453100663568	0.3369373833771217	1.7398083758611131	0.0	0.0	0.0	1.5292617162002446	1.4280138019477415	0.3369373833771217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3215674748060002	1.9255160063760475	1.8673970778445421	1.3207815743241065	2.663301372488136	0.0	0.0	0.0	0.0	0.9049495386707097	0.3369373833771217	0.0	0.0	0.0	0.8364468976988901	0.0	1.1046195445052789	0.0	0.0	0.0	0.9641047272292261	0.9641047272292261	0.0	0.3369373833771217	0.0	1.4815816167448743	0.3369373833771217	1.3444508884995652	0.6548658413589343	0.3369373833771217	0.0	2.6554931789572023	0.0	0.0	0.0	0.5243670230526095	0.0	0.0	0.0	0.0	0.9049495386707097	0.0	0.0	2.3166836757553	0.0	0.0	0.0	1.2408843537785044	0.3369373833771217	0.0	0.3369373833771217	0.0	0.0	1.5440587415864868	0.0	0.3369373833771217	1.7667622921080421	2.3889119774819862	0.0	0.8364468976988901	0.0	0.0	0.3369373833771217	0.0	0.0	0.8364468976988901	0.0	0.0	0.0	0.0	1.1428981609906759	0.0	0.0	0.0	0.0	0.8364468976988901	0.0	0.7550780530736351	0.0	0.0	0.0	1.178074498203815	0.9049495386707097	0.0	2.7635475151258238	0.0	0.0	1.8161175367048756	2.333541969054113	0.0	0.0	0.0	3.333145735204824	0.3369373833771217	0.5243670230526095	2.8293829462938063	0.0	0.0	0.0	0.0	0.5243670230526095	0.0	0.0	0.0	0.0	0.3369373833771217	0.0	2.1440813448912515	0.0	0.0	0.0	2.4092237675837636	0.7550780530736351	0.0	0.0	0.0	0.0	1.8161175367048756	1.0161598439675963	1.2957475323643222	0.0	0.0	2.789108993578009	1.5583681786624968	1.2408843537785044	0.7550780530736351	0.0	1.7838448955486457	0.0	0.0	0.0	0.3369373833771217	0.0	0.0	0.5243670230526095	1.3207815743241065	0.0	2.3263969639329285	0.0	0.0	0.0	0.0	0.0	0.3369373833771217	2.920239740385107	0.0	0.0	1.6113110104307875	0.0	0.0	0.0	0.0	1.0161598439675963	0.0	0.0	2.113818636857937	0.0	0.0
feces__J406	0.0	1.2732134900356413	1.51560308519363	0.8200803649119649	0.0	0.6756657639970434	0.0	0.8200803649119649	0.45778893399194687	0.8200803649119649	2.83284198620488	0.0	0.0	0.0	0.0	0.0	0.2866120298999412	1.8344072628739039	0.0	0.0	0.0	1.2276239591263476	1.7270758117147753	1.333714077443355	2.2888781234196376	0.0	1.1766812949386778	0.0	0.0	1.2732134900356413	0.0	0.0	0.0	0.0	3.4203123532508357	0.0	3.4590884712786547	0.6756657639970434	1.1487784376361558	1.314468705329406	0.0	0.0	0.0	2.0643352549862235	2.0278398744608372	0.2866120298999412	0.0	0.5802494810189426	0.0	0.2866120298999412	0.0	0.0	0.0	2.2285151174267988	2.4405937928382975	2.5595788525804632	1.403155099882383	2.9763083264047254	1.3521426747490757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6756657639970434	0.0	0.6756657639970434	0.0	0.0	0.0	1.2732134900356413	2.180371211445843	0.0	0.5802494810189426	0.0	1.314468705329406	0.5802494810189426	0.7538483281479235	0.87753547421585	0.0	0.0	2.8089321879038973	0.0	0.0	0.0	1.1189590168029746	0.45778893399194687	0.0	0.0	0.0	0.5802494810189426	0.0	0.0	2.1749785199186578	0.0	0.0	0.0	1.6525418762950106	0.0	0.0	1.5946400988761245	0.6756657639970434	0.2866120298999412	1.6525418762950106	0.0	1.551250322837112	2.6316006539795285	2.7652056778129888	0.0	0.45778893399194687	0.2866120298999412	0.45778893399194687	0.0	0.0	0.0	1.448800480043429	0.0	0.2866120298999412	0.0	0.0	0.2866120298999412	0.0	0.0	0.0	0.0	0.2866120298999412	0.0	1.2276239591263476	0.0	0.0	0.0	0.0	0.0	0.0	3.0559844384074815	0.0	0.0	1.562510895160169	2.387425680436742	0.0	0.45778893399194687	0.6756657639970434	3.4270455701346965	0.0	0.5802494810189426	1.3521426747490757	0.0	0.0	0.0	0.0	0.8200803649119649	0.0	0.0	0.0	0.0	0.6756657639970434	0.0	2.547090758670064	0.0	0.0	0.0	2.4799653844011784	0.6756657639970434	0.0	0.0	0.0	0.0	1.202899144861545	1.2732134900356413	1.7346197822148537	0.0	0.0	2.7356440466275966	1.7115829797617732	1.403155099882383	0.45778893399194687	0.0	2.1076109286402556	0.0	0.0	0.6756657639970434	0.9736927978961347	0.0	0.0	0.0	1.8284226668799408	0.6756657639970434	1.670245392423762	0.2866120298999412	0.0	0.9736927978961347	0.45778893399194687	0.9736927978961347	0.8200803649119649	2.845770647738162	0.0	0.0	1.9004446971953295	0.0	0.2866120298999412	0.0	0.0	0.7538483281479235	0.0	0.0	1.879528404701291	0.2866120298999412	0.0
feces__J407	0.0	1.7895128783042076	1.4150660990321227	0.0	0.0	0.0	0.0	0.8883066938453965	0.0	0.0	2.8464096404187265	0.0	0.0	0.0	0.4659037077023745	0.0	0.0	1.5745703610158173	0.0	0.0	0.0	1.4887524980829383	0.830621532008843	1.0260231088234284	2.4425155753984855	0.0	1.306104089359009	0.0	0.0	1.098333020391059	0.0	0.0	0.0	0.0	2.911991154471798	0.0	3.321925783004572	2.036294382865464	1.6555283020583156	0.9392204557111835	0.0	0.0	0.0	2.3391650576986436	1.6909718218199212	0.7640834524152307	0.0	0.6854737550056078	0.0	0.4659037077023745	0.0	0.0	0.0	2.533340123754976	2.3467498631238195	2.478662635853667	1.802868667083764	2.5980022564498393	0.4659037077023745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0260231088234284	0.0	1.7686760030211839	0.0	0.0	0.0	1.2145268251652674	0.0	0.0	0.4659037077023745	0.0	0.2926441154570189	0.0	1.1603042881838792	0.4659037077023745	0.2926441154570189	0.0	2.933447337973475	0.0	0.0	0.0	1.9700128755736541	0.0	0.0	0.0	0.0	0.7640834524152307	0.0	0.0	2.319602439982722	0.0	0.0	0.0	1.8406354331454244	0.9392204557111835	0.0	1.2392940942540394	0.0	0.0	1.8158259520808808	0.0	1.7615021342751431	2.9270716450226177	2.452943680785442	0.0	0.6854737550056078	0.0	0.0	0.0	0.0	0.0	1.7392408796782002	0.0	0.4659037077023745	0.0	0.0	0.2926441154570189	0.0	0.0	0.0	0.0	0.4659037077023745	0.0	2.3705237266822508	0.0	0.0	0.0	0.0	0.0	1.1603042881838792	3.1006789871557956	0.0	0.0	1.5276243562089535	1.7962421117256575	0.0	0.0	0.6854737550056078	3.2779787902624533	0.0	0.6854737550056078	2.020648044299526	0.0	0.0	0.0	0.0	0.5894196570860692	0.0	0.0	0.0	0.0	0.0	0.0	3.421928068162032	0.0	0.0	0.0	2.880162014381919	0.0	0.0	0.0	0.0	0.0	1.3455412424774036	1.9075479715510213	1.9918325883035672	0.0	0.0	3.0116505455740445	1.2627247971332631	1.0636812770073607	0.0	0.0	1.6909718218199212	0.0	0.0	0.0	1.0260231088234284	0.0	0.0	0.0	1.6993984817613625	0.6854737550056078	1.8221624512011398	0.0	0.0	0.0	0.0	0.0	1.2849558331711604	2.5948286558836005	0.0	0.0	2.1293145072044783	0.0	0.4659037077023745	0.0	0.0	0.0	0.0	0.0	1.8406354331454244	0.0	0.0
feces__J408	0.0	1.6707396825537044	1.899196669406552	0.5101083111447929	0.0	0.0	0.0	1.043965023562785	0.0	0.0	2.925320153512444	0.0	0.0	0.0	0.0	0.0	0.3260021965054569	0.0	0.5101083111447929	0.0	0.0	1.043965023562785	0.6389996819613651	1.6384705895686078	2.2578174014679853	0.0	1.3249137462267064	0.0	0.6389996819613651	1.7103436236495742	0.0	0.0	0.0	0.0	3.246664094766474	0.0	3.3356921158291133	0.7382641224144217	1.3249137462267064	1.4940994675257229	0.0	0.0	0.0	2.4393344358219835	1.301297469867176	1.1914184282841302	0.0	0.0	0.0	1.043965023562785	0.0	0.0	0.0	2.5887832115396043	1.301297469867176	2.974359270085212	1.8674331330232163	1.1589791801785605	1.1239198930155285	0.3260021965054569	0.0	0.0	0.0	0.0	0.0	0.0	0.3260021965054569	0.8190079254229173	0.0	1.9052798224371912	0.0	0.0	0.0	1.9400911082948815	0.5101083111447929	0.0	0.5101083111447929	0.0	1.0857798559511027	0.5101083111447929	1.1239198930155285	1.0857798559511027	0.0	0.0	3.283076722173742	0.6389996819613651	0.0	0.0	2.1126477675708544	0.0	0.0	0.0	0.0	0.0	0.7382641224144217	0.0	2.0165746246602088	0.0	0.6389996819613651	0.0	1.043965023562785	0.5101083111447929	0.0	1.7103436236495742	0.0	0.0	1.9112789445446485	0.0	1.7637046880770073	2.7872828957323246	2.623651801762968	0.0	1.6809843636915485	0.0	0.0	0.0	0.5101083111447929	0.0	2.030378372382721	0.0	0.7382641224144217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8190079254229173	0.0	1.9825498484270987	0.0	0.0	0.0	0.0	0.0	0.9458919853911574	3.3862239927598123	0.0	0.0	1.6909929393397325	2.2005507389524515	0.0	0.0	0.5101083111447929	2.7215095284069406	0.0	1.7637046880770073	2.0437568595101925	0.0	0.0	0.0	0.0	0.6389996819613651	0.0	0.0	0.0	0.0	0.0	0.0	2.591279923078409	0.0	0.0	0.0	3.047670706494015	0.0	0.0	0.3260021965054569	0.0	0.0	1.4446836507180163	1.603609984687064	2.5032697690053776	1.368611080176689	0.0	2.791228227120345	1.9671101460297062	1.7466359159545572	0.7382641224144217	0.0	0.0	0.0	0.0	0.0	1.1589791801785605	0.0	0.0	0.0	0.0	0.3260021965054569	1.8739744118331696	0.0	0.0	0.6389996819613651	0.0	0.0	1.1589791801785605	2.693904485877673	0.0	0.0	1.0857798559511027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5657049875260742	0.0	0.0
feces__J409	0.0	1.2406402607130926	0.4668440224364406	0.2933449614746039	0.0	0.4668440224364406	0.0	0.5904808347403244	0.4668440224364406	0.0	2.898853875822984	0.0	0.0	0.0	0.0	0.2933449614746039	0.0	1.4164396269761792	0.2933449614746039	0.0	0.0	0.9860674989220009	0.8895505966350878	1.9669271559644776	1.9484508982019788	0.0	0.9404847681687842	0.0	0.8895505966350878	0.8895505966350878	0.0	0.0	0.0	0.0	3.3120621746455026	0.0	3.4411666340906675	1.2863102040334085	0.0	1.5646903791581472	0.0	0.0	0.0	1.709065156243903	1.3276312465022475	0.2933449614746039	0.0	0.6866078156469465	0.0	0.2933449614746039	0.0	0.0	0.0	2.427028252405562	2.220111720226605	2.4896908033499505	0.9860674989220009	2.4631104347320565	0.5904808347403244	0.4668440224364406	0.0	0.0	0.8895505966350878	0.0	0.0	0.0	0.0	0.2933449614746039	0.0	0.8318392253325991	0.0	0.0	0.0	0.9404847681687842	1.0649864733315968	0.0	0.9404847681687842	0.0	1.4763621976217194	0.0	1.1317458290591047	1.0273171464581767	0.0	0.0	2.5941246884860805	0.0	0.0	0.0	1.1895971475042035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.460215478284906	0.0	0.0	0.0	0.8318392253325991	0.6866078156469465	0.0	1.0649864733315968	0.0	0.0	1.6475924176100842	0.0	1.2863102040334085	2.133822563119719	2.1859879012400256	0.0	0.4668440224364406	0.0	0.2933449614746039	0.0	0.0	0.0	1.7329613653273592	0.0	0.0	0.0	0.0	0.2933449614746039	0.0	0.0	0.2933449614746039	0.4668440224364406	0.4668440224364406	0.0	0.7652662548557796	0.2933449614746039	0.0	0.0	0.2933449614746039	0.0	0.2933449614746039	2.636772991831888	0.0	0.0	1.5290104050931363	2.298435345995057	0.0	0.0	0.2933449614746039	2.969934289346206	0.0	0.6866078156469465	2.504367179297324	0.0	0.0	0.0	0.0	1.2158681671219755	0.0	0.0	0.0	0.0	0.6866078156469465	0.0	3.746046210557913	0.0	0.0	0.0	2.5030532699294112	0.0	0.0	0.0	0.0	0.0	0.8895505966350878	0.9404847681687842	0.5904808347403244	0.2933449614746039	0.0	2.663952414213423	0.8318392253325991	0.9404847681687842	0.4668440224364406	0.0	1.346905249015595	0.0	0.0	0.0	0.5904808347403244	0.0	0.0	0.0	1.383062587521583	0.2933449614746039	2.174925037083579	0.0	0.0	1.4000716710461623	0.4668440224364406	1.4322130371652821	0.5904808347403244	2.705507247753053	0.2933449614746039	0.0	1.9577872744632394	0.0	0.0	0.0	0.0	0.7652662548557796	0.0	0.0	2.121327286163541	0.0	0.2933449614746039
